Bucket_Owner,Bucket,Time,Remote_IP,Requester,Request_ID,Operation,Key,HTTP_method,Request_URI,HTTP_status,Error_Code,Bytes_Sent,Object_Size,Total_Time_ms,Turn_Around_Time_ms,Referrer,User_Agent,Version_Id
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-10-28T16:44:00+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,B5B91573F7F0381C,REST.GET.OBJECT,logs/2016-10-28-16-21-59-B81B8D56501B2B45,GET,/cloudydap/logs/2016-10-28-16-21-59-B81B8D56501B2B45?X-Amz-Date=20161028T164359Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=eac0096d92582812545bf61a1bd12b93dea09741669e9fbeaabd7d48f8046065&X-Amz-Credential=ASIAINAFGRIYSFBZNKLQ/20161028/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEBgaDDIjZY6i%2BS%2BPmFVb/SKiA7eEUD4CUZvEwICh79l2HnR%2BjLL2BOCKF0Ipd85/Bj26Pc/IHQgEUr0dI0zXpgGolOyThD2hV/mVswiOWaoNsYQSsGzmIqFxR%2B%2Bd1PhQlKI1SLjlEmtnC9vlxzTu4JqJx%2B5mSMs9Rwlra6qr1CdJ5X3FezB2lih5L/pxSwhyCmHsLDi3H3nLRT3fouYszL66zDkU/ZL6BVGyGni0XbDmlvTwrGTGLWS3UmHFWH/HjGl%2BqdfI9cDJOZ3eT0XmR8Qld8CJlRAseZ7KCkIGcgxurrQg5mJFXg/po/37UhYgfj6t3toVrGYOIparjpZgaj7DuMZ4v52s4Jz2BhhhHAJn34vaklbPWVtXqQJIrF1G4fB98zmmOgqOG0Ww5ZX1inVNSGNqb%2BEhaDmGkIYoSD60DHc1TrPCIxeYpDEfvEfPiQJ8Xc%2B/UYNaWE5gjX%2BACvWjN8PrFhaln/I8kQldYbMfYk/31xd/cfsDRV5TKsP3UEZea0nWhlChjEPHchclUDRhu67wXeRwpCzoG%2Bx51yYxbl4w7OeDsFNbyb/2JWNygawz7cwostDNwAU%3D,200,-,1845,1845,88,88,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1477673011082,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-10-31T03:12:39+00:00,74.96.111.45,-,DB8C6A107C720249,REST.GET.OBJECT,airs//index.xml,GET,/cloudydap/airs//index.xml?X-Amz-Date=20161026T053627Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=669202d2a8cc2e73fddeb5342fe8522867c06c9b4da52ab468c335fcfbea88bd&X-Amz-Credential=ASIAI4PPOYVJCOXZJSUQ/20161026/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEM///////////wEaDNQsJ5w2tBBnJ0IOUiKiA2uk1yUeSnY%2BihAd%2Byty6B6%2BeYnYPVwmZOVLvqbsWVXkmDk5HOkUgWUNLChPLvBuOSWS30OPE2RZoQ2FCGhAUjVgugvlhNk02D7ABRdHcARnPBUF%2BkvzcHPU%2BbKNnoPeeLYRVDfkcf2VkKHOYq%2BIMQ0SsKWiLcMwxzrghiS9Br0tUg/GprTLwl%2Bq2mHk06gTC2Fc2wXlmMJPW2b5Ip7Mha5OZ59WFGoNYNeP1kTGaiAF7zo/DTw2H5b5vfvUoL6%2BEesdIfTd2IrDsKzNVJfrgU4SBUO0pt7P98ELOxs6ki1veFwZCG3hG/3hna8UC0bP52wN1OOr46OsYHx2P1bEdkiolu7UuKYh3LSsmyACET%2BWsHsvEhHqIz2w/07iWOGM5BtUf1LzmzoweunyVrKfGCmu67K%2B97jSYSx05HvAU1phgl7wH7UmNhscSYmEyhPyhiv2aXfS6oB0nicCkbFbAvSmVv%2BdxSYx8Ca%2By52xoNaj9EvM5UjzHYNevF/pusTUa6U8zyMwVKqCdVuNHeKMqxQhaZhc6E4nMXJWHTAsepDyE8Eol4DBwAU%3D,403,AccessDenied,367,-,6,-,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/600.8.9 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-10-31T03:12:28+00:00,52.55.197.86,-,33D908A957BEA121,REST.GET.OBJECT,airs/AIRS.2015.12.28.L3.RetStd_IR001.v6.0.31.0.G15363170846.nc.h5,GET,/airs/AIRS.2015.12.28.L3.RetStd_IR001.v6.0.31.0.G15363170846.nc.h5,200,-,313587375,313587375,5033,256,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T21:16:14+00:00,50.188.141.7,-,1B084585F53C5EA3,REST.GET.OBJECT,merra2//index.xml,GET,/cloudydap/merra2//index.xml,200,-,879137,879137,52,43,-,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T21:16:16+00:00,50.188.141.7,-,AB1BEDFC88C7F25D,REST.GET.OBJECT,/index.css,GET,/cloudydap//index.css,200,-,571,571,20,19,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T21:16:16+00:00,50.188.141.7,-,E16691EDE46DD6B4,REST.GET.OBJECT,/generic.png,GET,/cloudydap//generic.png,200,-,260,260,42,41,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T21:16:22+00:00,50.188.141.7,-,6B5F407CCD01C64D,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,GET,/cloudydap/merra2/MERRA2_100.instM_2d_asm_Nx.198005.nc4,200,-,27796793,27796793,8920,73,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T21:16:16+00:00,50.188.141.7,-,EF1F8244CAB21F6F,REST.GET.OBJECT,/folder.png,GET,/cloudydap//folder.png,200,-,28482,28482,69,68,https://s3.amazonaws.com/cloudydap/merra2//index.xml,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-01T22:27:47+00:00,52.55.197.86,-,4B666FA6B15E4853,REST.GET.OBJECT,airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,GET,/airs/AIRS.2015.01.01.L3.RetStd_IR001.v6.0.11.0.G15013155825.nc.h5,200,-,317074768,317074768,11209,142,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-02T15:28:03+00:00,52.55.197.86,-,5438282C2090C177,REST.HEAD.OBJECT,merra2//index.xml,HEAD,/merra2//index.xml,200,-,-,879137,15,-,-,Jakarta Commons-HttpClient/3.1,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-02T18:44:51+00:00,52.55.197.86,-,996B52E8990AE2B9,REST.GET.OBJECT,merra2/MERRA2_100.instM_2d_asm_Nx.198001.nc4,GET,/merra2/MERRA2_100.instM_2d_asm_Nx.198001.nc4,200,-,27869508,27869508,395,122,-,libcurl/7.19.7 NSS/3.21 Basic ECC zlib/1.2.3 libidn/1.18 libssh2/1.4.2,-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:46:46+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,C892394CF1027D6A,REST.GET.OBJECT,logs/2016-11-02-19-23-14-A2B1494C69C74BD8,GET,/cloudydap/logs/2016-11-02-19-23-14-A2B1494C69C74BD8?X-Amz-Date=20161103T024645Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=2c100af56859dfaede274a9432c303392bc260374a27ff3b9af2d59ee52a5911&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,368,368,58,57,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:44:58+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,3490C518D7F06658,REST.GET.OBJECT,logs/2016-10-30-02-41-20-A58F349F4BA32DF3,GET,/cloudydap/logs/2016-10-30-02-41-20-A58F349F4BA32DF3?X-Amz-Date=20161103T024457Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=228558a053478de5135e54521eac9bf6031a1b981d6712022819adf813f57ab6&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,367,367,41,40,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:46:53+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,C3D7A4F6A532487E,REST.GET.OBJECT,logs/2016-11-02-17-25-27-085BEEBC1B8C49FE,GET,/cloudydap/logs/2016-11-02-17-25-27-085BEEBC1B8C49FE?X-Amz-Date=20161103T024652Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=75bf236c9933da53d9ba3458ca7ceb99cdc274ef2d9232f082726ce5cc9e7822&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,366,366,37,36,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:45:08+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,02D4A65A23BFBB00,REST.GET.OBJECT,logs/2016-10-30-03-21-52-9027555F04C5AFA2,GET,/cloudydap/logs/2016-10-30-03-21-52-9027555F04C5AFA2?X-Amz-Date=20161103T024507Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=65d173d1f3249eb1b188cf24de09da94be055c235e57581f1cf328ca4fa75024&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,734,734,38,37,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:47:02+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,91A64627EC336969,REST.GET.OBJECT,logs/2016-11-02-12-38-22-8FB25DDD157F3F61,GET,/cloudydap/logs/2016-11-02-12-38-22-8FB25DDD157F3F61?X-Amz-Date=20161103T024701Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=cf9804d510f853125caa77c386868582cb3e602f908a841608602654a0f2a573&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,370,370,1181,171,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:46:38+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,E104C49A6B51E5E5,REST.GET.OBJECT,logs/2016-11-02-20-22-09-47A126B7F07C5FB0,GET,/cloudydap/logs/2016-11-02-20-22-09-47A126B7F07C5FB0?X-Amz-Date=20161103T024637Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=d51d672ba647e7bc8c9a702be7954633ee1207f154174f9ec8a70bb818981bd2&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,366,366,41,40,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:46:31+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,E93A516024BBBB85,REST.GET.OBJECT,logs/2016-11-02-20-41-53-9ECB4D4833E8E0B4,GET,/cloudydap/logs/2016-11-02-20-41-53-9ECB4D4833E8E0B4?X-Amz-Date=20161103T024630Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=a554b1d87a5b8b6a338dd02aa250d0f0ea113f1daabbf502137601ad80bbf466&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,365,365,45,45,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
3eac033a2244c056eb9ea5b85895c219187bb66b8300870125952a31fe3ea98a,cloudydap,2016-11-03T02:45:49+00:00,74.96.111.45,arn:aws:iam::688542879810:user/ajelenak,BA066AAA46C6C42F,REST.GET.OBJECT,logs/2016-11-03-01-22-27-A05F46E884DE42DF,GET,/cloudydap/logs/2016-11-03-01-22-27-A05F46E884DE42DF?X-Amz-Date=20161103T024548Z&X-Amz-Expires=300&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Signature=e6059de27b94524268e8c9933b4eaf4c3717ec57526da09069c5126409097030&X-Amz-Credential=ASIAJJJZDI6IWYR4TSJA/20161103/us-east-1/s3/aws4_request&X-Amz-SignedHeaders=Host&x-amz-security-token=FQoDYXdzEJz//////////wEaDJJHOFYCN9D7Np6zzSKiA3PRtq8S55ZYI70iyoTnEz4NWuBg9wVFhkNR01MS0mi0rqGmt7jTOPnObpCejW9oq1Sg%2BTIHQfjMBtJAybL1fqvEah5blyZM%2B%2BZImw0E30/O9Jl8qW7IMD5/%2B6lpTbwO6Zyxfc%2BgzeZoYlYfj4Xm%2BT/S9usOpNhxtsywnWKGCobrwxGZ7zZaUfhPyff70E9DVeJf879DNpqyYWIl4SqFs/FZcIaArbUoFWMAYMgmDdMz/Zim7dlrIXbpW%2BxU3aW1EW1D7HNMoo408fP2vXt55CiHM%2BkpwaH%2B4mlSyI54TxmXGKQZzRrytRecpsB0utcYQ0ILx3ODtXvYVHY1NL53vFKVRqRfjRZRSydlm4CGNJQC2ua4DtMP5Xaich4qWkf5qOG1yflrX%2BCRmyWkkJ7j0ICm5ergGsYKSLg%2BSF/n5NxWe9nKw57wygAuZOxvGkq33NnB5qPs9Y8%2B%2BQ7N7GgAI35i2fWXX4Fud9k%2BXoUlTD4ye75o0%2BDcw5TjfcBO1SbMduLbyC3WfBEWcyZpVKz09DyHkFXLinarBuggmV8tEp1BrpEo7MjqwAU%3D,200,-,366,366,31,31,https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=us-west-2&pageLoadStartTime=1478141042440,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_5) AppleWebKit/602.2.14 (KHTML, like Gecko) Version/10.0.1 Safari/602.2.14",-
